run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_greedy_dara_1000,4,1,ground_b,134.39999999999998,0.0,active,1,51.32793847268604,170.50782712733647
run_greedy_dara_1000,4,2,relay,22.349999999999987,0.0,active,2,55.0112315944996,182.74341881401327
run_greedy_dara_1000,4,3,relay,44.79999999999999,0.0,active,2,51.315084219621376,170.4651265379741
run_greedy_dara_1000,4,4,relay,67.19999999999999,0.0,active,2,51.319374811716415,170.47937947110617
run_greedy_dara_1000,4,5,relay,89.59999999999998,0.0,active,2,51.315084219621376,170.4651265379741
run_greedy_dara_1000,4,6,relay,112.05000000000001,0.0,active,2,55.01123159449961,182.7434188140133
run_greedy_dara_1000,5,0,ground_a,0.0,0.0,active,1,51.32964910535196,170.51350968420238
run_greedy_dara_1000,5,1,ground_b,134.39999999999998,0.0,active,1,51.329649105351976,170.51350968420243
run_greedy_dara_1000,5,2,relay,22.339999999999986,0.0,active,2,55.01251036862224,182.7476668212575
run_greedy_dara_1000,5,3,relay,44.79999999999999,0.0,active,2,51.314225048172,170.46227245330738
run_greedy_dara_1000,5,4,relay,67.19999999999999,0.0,active,2,51.319374811716415,170.47937947110617
run_greedy_dara_1000,5,5,relay,89.59999999999998,0.0,active,2,51.314225048171984,170.46227245330732
run_greedy_dara_1000,5,6,relay,112.06000000000002,0.0,active,2,55.01251036862224,182.7476668212575
run_greedy_dara_1000,6,0,ground_a,0.0,0.0,active,1,51.33135903886304,170.51918991855982
run_greedy_dara_1000,6,1,ground_b,134.39999999999998,0.0,active,1,51.33135903886304,170.51918991855982
run_greedy_dara_1000,6,2,relay,22.329999999999984,0.0,active,2,55.01378974860345,182.75191684114247
run_greedy_dara_1000,6,3,relay,44.79999999999999,0.0,active,2,51.31336552536353,170.45941720146797
run_greedy_dara_1000,6,4,relay,67.19999999999999,0.0,active,2,51.319374811716415,170.47937947110617
run_greedy_dara_1000,6,5,relay,89.59999999999998,0.0,active,2,51.31336552536353,170.45941720146797
run_greedy_dara_1000,6,6,relay,112.07000000000002,0.0,active,2,55.01378974860345,182.75191684114247
run_greedy_dara_1000,7,0,ground_a,0.0,0.0,active,1,51.33306827351309,170.52486783138465
run_greedy_dara_1000,7,1,ground_b,134.39999999999998,0.0,active,1,51.333068273513106,170.52486783138468
run_greedy_dara_1000,7,2,relay,22.319999999999983,0.0,active,2,55.01506973515075,182.75616887601853
run_greedy_dara_1000,7,3,relay,44.79999999999999,0.0,active,2,51.312505651045974,170.4565607819577
run_greedy_dara_1000,7,4,relay,67.19999999999999,0.0,active,2,51.319374811716415,170.47937947110617
run_greedy_dara_1000,7,5,relay,89.59999999999998,0.0,active,2,51.31250565104597,170.4565607819577
run_greedy_dara_1000,7,6,relay,112.08000000000003,0.0,active,2,55.01506973515076,182.75616887601856
run_greedy_dara_1000,8,0,ground_a,0.0,0.0,active,1,51.33477680959545,170.5305434236514
run_greedy_dara_1000,8,1,ground_b,134.39999999999998,0.0,active,1,51.33477680959544,170.53054342365138
