scenario_idx,desc,seed,d_ab,fail_id,tick,connected,solver_status,min_slack,min_slack_u,min_slack_v,max_speed,chain_order,max_chain_dist,max_chain_link,chain_dists_str
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,55,False,DISCONNECTED_BYPASS,-157.0,0,1,2.076496578148945,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",30.448128467599687,"(np.int64(4), np.int64(6))",0-2:25.48;2-3:25.47;3-4:25.60;4-6:30.45;6-7:26.17;7-8:25.98;8-1:25.85
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,56,False,DISCONNECTED_BYPASS,-157.0,0,1,2.0805270481273284,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",30.063543326762733,"(np.int64(4), np.int64(6))",0-2:25.54;2-3:25.52;3-4:25.67;4-6:30.06;6-7:26.23;7-8:26.07;8-1:25.91
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,57,False,DISCONNECTED_BYPASS,-157.0,0,1,2.08455752367689,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",29.678960056208414,"(np.int64(4), np.int64(6))",0-2:25.59;2-3:25.59;3-4:25.72;4-6:29.68;6-7:26.29;7-8:26.14;8-1:25.99
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,58,False,DISCONNECTED_BYPASS,-157.0,0,1,2.0885880047653775,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",29.29437872959723,"(np.int64(4), np.int64(6))",0-2:25.63;2-3:25.68;3-4:25.77;4-6:29.29;6-7:26.35;7-8:26.20;8-1:26.08
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,59,False,DISCONNECTED_BYPASS,-157.0,0,1,2.0926184913607857,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.909799424508844,"(np.int64(4), np.int64(6))",0-2:25.67;2-3:25.77;3-4:25.81;4-6:28.91;6-7:26.41;7-8:26.25;8-1:26.18
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,60,False,DISCONNECTED_BYPASS,-157.0,0,1,2.0966489834313564,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.52522222270625,"(np.int64(4), np.int64(6))",0-2:25.74;2-3:25.84;3-4:25.85;4-6:28.53;6-7:26.47;7-8:26.30;8-1:26.28
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,61,False,DISCONNECTED_BYPASS,-157.0,0,1,2.100679480945574,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.14064721042155,"(np.int64(4), np.int64(6))",0-2:25.83;2-3:25.89;3-4:25.89;4-6:28.14;6-7:26.53;7-8:26.36;8-1:26.38
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,62,True,DISCONNECTED_BYPASS,-157.0,0,1,2.104709983872166,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.75607447866552,"(np.int64(4), np.int64(6))",0-2:25.93;2-3:25.92;3-4:25.93;4-6:27.76;6-7:26.58;7-8:26.42;8-1:26.47
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,63,True,SOLVED,-157.0,0,1,2.1087404918201385,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.371504119736798,"(np.int64(4), np.int64(6))",0-2:26.03;2-3:25.94;3-4:25.98;4-6:27.37;6-7:26.63;7-8:26.51;8-1:26.54
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,64,True,SOLVED,-157.0,0,1,2.1127710026855886,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.986936238981844,"(np.int64(4), np.int64(6))",0-2:26.12;2-3:25.97;3-4:26.03;4-6:26.99;6-7:26.68;7-8:26.61;8-1:26.59
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,65,True,SOLVED,-157.0,0,1,2.116801520752299,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.736611271293675,"(np.int64(6), np.int64(7))",0-2:26.19;2-3:26.02;3-4:26.09;4-6:26.60;6-7:26.74;7-8:26.72;8-1:26.65
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,66,True,SOLVED,-157.0,0,1,2.1208340645985295,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.808170513902763,"(np.int64(7), np.int64(8))",0-2:26.22;2-3:26.11;3-4:26.14;4-6:26.22;6-7:26.79;7-8:26.81;8-1:26.71
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,67,True,SOLVED,-157.0,0,1,2.11713018463927,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.88678521877513,"(np.int64(7), np.int64(8))",0-2:26.24;2-3:26.22;3-4:26.19;4-6:25.83;6-7:26.84;7-8:26.89;8-1:26.80
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,68,True,SOLVED,-157.0,0,1,2.009294489178109,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.957682179225515,"(np.int64(7), np.int64(8))",0-2:26.25;2-3:26.33;3-4:26.24;4-6:25.46;6-7:26.88;7-8:26.96;8-1:26.88
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,69,True,SOLVED,-157.0,0,1,1.834786429655611,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.02498193132135,"(np.int64(7), np.int64(8))",0-2:26.28;2-3:26.42;3-4:26.29;4-6:25.11;6-7:26.91;7-8:27.02;8-1:26.98
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,70,True,SOLVED,-157.0,0,1,1.6377944782990825,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.0901096292865,"(np.int64(7), np.int64(8))",0-2:26.32;2-3:26.49;3-4:26.34;4-6:24.79;6-7:26.90;7-8:27.09;8-1:27.07
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,71,True,SOLVED,-157.0,0,1,1.6418023406659332,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.173718313526994,"(np.int64(8), np.int64(1))",0-2:26.37;2-3:26.54;3-4:26.37;4-6:24.55;6-7:26.85;7-8:27.15;8-1:27.17
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,72,True,SOLVED,-157.0,0,1,1.6020239335255562,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.278452187562007,"(np.int64(8), np.int64(1))",0-2:26.42;2-3:26.57;3-4:26.39;4-6:24.38;6-7:26.77;7-8:27.21;8-1:27.28
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,73,True,SOLVED,-157.0,0,1,1.4987713053180982,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.377041765681874,"(np.int64(8), np.int64(1))",0-2:26.47;2-3:26.58;3-4:26.38;4-6:24.32;6-7:26.64;7-8:27.26;8-1:27.38
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,74,True,SOLVED,-157.0,0,1,1.1336188857570375,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.46445255509979,"(np.int64(8), np.int64(1))",0-2:26.51;2-3:26.55;3-4:26.35;4-6:24.33;6-7:26.52;7-8:27.28;8-1:27.46
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,75,True,SOLVED,-157.0,0,1,0.8008074666299193,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.542278053440427,"(np.int64(8), np.int64(1))",0-2:26.55;2-3:26.50;3-4:26.32;4-6:24.40;6-7:26.42;7-8:27.28;8-1:27.54
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,76,True,SOLVED,-157.0,0,1,0.8137920151697797,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.597762888768766,"(np.int64(8), np.int64(1))",0-2:26.57;2-3:26.42;3-4:26.31;4-6:24.52;6-7:26.35;7-8:27.26;8-1:27.60
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,77,True,SOLVED,-157.0,0,1,1.1691360267549642,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.628600917071243,"(np.int64(8), np.int64(1))",0-2:26.55;2-3:26.34;3-4:26.29;4-6:24.68;6-7:26.30;7-8:27.22;8-1:27.63
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,78,True,SOLVED,-157.0,0,1,1.4495808617949852,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.636815488803965,"(np.int64(8), np.int64(1))",0-2:26.50;2-3:26.26;3-4:26.27;4-6:24.88;6-7:26.27;7-8:27.19;8-1:27.64
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,79,True,SOLVED,-157.0,0,1,1.6329767777265563,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.62075199550154,"(np.int64(8), np.int64(1))",0-2:26.41;2-3:26.21;3-4:26.25;4-6:25.10;6-7:26.25;7-8:27.17;8-1:27.62
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,80,True,SOLVED,-157.0,0,1,1.728592832938188,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.59479998397284,"(np.int64(8), np.int64(1))",0-2:26.31;2-3:26.19;3-4:26.21;4-6:25.34;6-7:26.24;7-8:27.13;8-1:27.59
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,81,True,SOLVED,-157.0,0,1,1.736003869336665,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.56855581976542,"(np.int64(8), np.int64(1))",0-2:26.19;2-3:26.19;3-4:26.15;4-6:25.58;6-7:26.23;7-8:27.10;8-1:27.57
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,82,True,SOLVED,-157.0,0,1,1.7404622659796096,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.542508443352126,"(np.int64(8), np.int64(1))",0-2:26.07;2-3:26.20;3-4:26.09;4-6:25.82;6-7:26.22;7-8:27.07;8-1:27.54
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,83,True,SOLVED,-157.0,0,1,1.6844763986453752,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.51686505127346,"(np.int64(8), np.int64(1))",0-2:25.96;2-3:26.21;3-4:26.03;4-6:26.05;6-7:26.21;7-8:27.04;8-1:27.52
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,84,True,SOLVED,-157.0,0,1,1.5421067174792698,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.49162567163877,"(np.int64(8), np.int64(1))",0-2:25.86;2-3:26.19;3-4:25.99;4-6:26.26;6-7:26.20;7-8:27.01;8-1:27.49
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,85,True,SOLVED,-157.0,0,1,1.2495886932503837,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.466790332974657,"(np.int64(8), np.int64(1))",0-2:25.81;2-3:26.11;3-4:26.01;4-6:26.42;6-7:26.21;7-8:26.98;8-1:27.47
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,86,True,SOLVED,-157.0,0,1,1.398386232891853,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.442359061703254,"(np.int64(8), np.int64(1))",0-2:25.80;2-3:25.98;3-4:26.08;4-6:26.50;6-7:26.25;7-8:26.95;8-1:27.44
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,87,True,SOLVED,-157.0,0,1,1.437854187262052,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.415517049370372,"(np.int64(8), np.int64(1))",0-2:25.81;2-3:25.83;3-4:26.21;4-6:26.50;6-7:26.33;7-8:26.92;8-1:27.42
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,88,True,SOLVED,-157.0,0,1,1.091257042226334,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.38270234960141,"(np.int64(8), np.int64(1))",0-2:25.82;2-3:25.73;3-4:26.31;4-6:26.44;6-7:26.45;7-8:26.88;8-1:27.38
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,89,True,SOLVED,-157.0,0,1,0.8161772255237014,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.342304149364253,"(np.int64(8), np.int64(1))",0-2:25.80;2-3:25.69;3-4:26.38;4-6:26.36;6-7:26.59;7-8:26.85;8-1:27.34
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,90,True,SOLVED,-157.0,0,1,0.8734538621293545,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.29512019171349,"(np.int64(8), np.int64(1))",0-2:25.79;2-3:25.66;3-4:26.43;4-6:26.30;6-7:26.72;7-8:26.82;8-1:27.30
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,91,True,SOLVED,-157.0,0,1,0.9021059831775852,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.247375969437584,"(np.int64(8), np.int64(1))",0-2:25.78;2-3:25.62;3-4:26.47;4-6:26.29;6-7:26.81;7-8:26.79;8-1:27.25
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,92,True,SOLVED,-157.0,0,1,0.8618063964156479,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.200174207037232,"(np.int64(8), np.int64(1))",0-2:25.76;2-3:25.59;3-4:26.51;4-6:26.33;6-7:26.85;7-8:26.76;8-1:27.20
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,93,True,SOLVED,-157.0,0,1,0.8583361807219143,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.153385136273794,"(np.int64(8), np.int64(1))",0-2:25.75;2-3:25.56;3-4:26.52;4-6:26.42;6-7:26.87;7-8:26.74;8-1:27.15
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,94,True,SOLVED,-157.0,0,1,0.8548709067920799,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.107008753663262,"(np.int64(8), np.int64(1))",0-2:25.74;2-3:25.53;3-4:26.53;4-6:26.51;6-7:26.88;7-8:26.72;8-1:27.11
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,95,True,SOLVED,-157.0,0,1,0.8021433022642228,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.06104505152265,"(np.int64(8), np.int64(1))",0-2:25.72;2-3:25.49;3-4:26.54;4-6:26.62;6-7:26.88;7-8:26.70;8-1:27.06
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,96,True,SOLVED,-157.0,0,1,0.786991867418839,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.015494162541305,"(np.int64(8), np.int64(1))",0-2:25.71;2-3:25.46;3-4:26.55;4-6:26.72;6-7:26.86;7-8:26.69;8-1:27.02
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,97,True,SOLVED,-157.0,0,1,0.768914539725854,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.9691992190241,"(np.int64(8), np.int64(1))",0-2:25.69;2-3:25.43;3-4:26.57;4-6:26.82;6-7:26.82;7-8:26.70;8-1:26.97
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,98,True,SOLVED,-157.0,0,1,0.7674158706561268,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.928927231769542,"(np.int64(8), np.int64(1))",0-2:25.67;2-3:25.40;3-4:26.61;4-6:26.90;6-7:26.77;7-8:26.73;8-1:26.93
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,99,True,SOLVED,-157.0,0,1,0.7699153915907243,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.951108038604417,"(np.int64(4), np.int64(6))",0-2:25.66;2-3:25.37;3-4:26.66;4-6:26.95;6-7:26.72;7-8:26.77;8-1:26.89
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,100,True,SOLVED,-157.0,0,1,0.74762255444448,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",26.9808625568785,"(np.int64(4), np.int64(6))",0-2:25.63;2-3:25.35;3-4:26.71;4-6:26.98;6-7:26.67;7-8:26.81;8-1:26.86
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,101,True,SOLVED,-157.0,0,1,0.6970057580906573,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.010637049892324,"(np.int64(4), np.int64(6))",0-2:25.59;2-3:25.35;3-4:26.76;4-6:27.01;6-7:26.63;7-8:26.85;8-1:26.82
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,102,True,SOLVED,-157.0,0,1,0.821698440088924,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.040431454696076,"(np.int64(4), np.int64(6))",0-2:25.53;2-3:25.38;3-4:26.80;4-6:27.04;6-7:26.59;7-8:26.89;8-1:26.79
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,103,True,SOLVED,-157.0,0,1,0.9900867919102376,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.07024570221133,"(np.int64(4), np.int64(6))",0-2:25.46;2-3:25.42;3-4:26.83;4-6:27.07;6-7:26.55;7-8:26.93;8-1:26.75
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,104,True,SOLVED,-157.0,0,1,1.0487094001750108,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.100079725851387,"(np.int64(4), np.int64(6))",0-2:25.39;2-3:25.47;3-4:26.86;4-6:27.10;6-7:26.51;7-8:26.97;8-1:26.72
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,105,True,SOLVED,-157.0,0,1,0.8674296713856218,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.12993346028824,"(np.int64(4), np.int64(6))",0-2:25.34;2-3:25.50;3-4:26.88;4-6:27.13;6-7:26.47;7-8:27.01;8-1:26.69
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,106,True,SOLVED,-157.0,0,1,0.8699705354353958,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.159806840616262,"(np.int64(4), np.int64(6))",0-2:25.29;2-3:25.53;3-4:26.90;4-6:27.16;6-7:26.43;7-8:27.05;8-1:26.65
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,107,True,SOLVED,-157.0,0,1,0.8725226318249122,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.189699802080643,"(np.int64(4), np.int64(6))",0-2:25.25;2-3:25.57;3-4:26.92;4-6:27.19;6-7:26.38;7-8:27.09;8-1:26.62
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,108,True,SOLVED,-157.0,0,1,0.8750858622806347,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.219612280168654,"(np.int64(4), np.int64(6))",0-2:25.20;2-3:25.60;3-4:26.94;4-6:27.22;6-7:26.34;7-8:27.13;8-1:26.59
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,109,True,SOLVED,-157.0,0,1,0.8776601292508548,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.249544210608864,"(np.int64(4), np.int64(6))",0-2:25.15;2-3:25.63;3-4:26.96;4-6:27.25;6-7:26.30;7-8:27.17;8-1:26.56
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,110,True,SOLVED,-157.0,0,1,0.8802453359076716,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.279495529370198,"(np.int64(4), np.int64(6))",0-2:25.10;2-3:25.66;3-4:26.98;4-6:27.28;6-7:26.26;7-8:27.22;8-1:26.53
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,111,True,SOLVED,-157.0,0,1,0.8828413861485223,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.309466172661157,"(np.int64(4), np.int64(6))",0-2:25.06;2-3:25.70;3-4:27.00;4-6:27.31;6-7:26.22;7-8:27.26;8-1:26.49
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,112,True,SOLVED,-157.0,0,1,0.8854481845965874,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.339456076928894,"(np.int64(4), np.int64(6))",0-2:25.01;2-3:25.73;3-4:27.02;4-6:27.34;6-7:26.18;7-8:27.30;8-1:26.46
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,113,True,SOLVED,-157.0,0,1,0.8880656366023504,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.369465178858345,"(np.int64(4), np.int64(6))",0-2:24.96;2-3:25.76;3-4:27.05;4-6:27.37;6-7:26.13;7-8:27.34;8-1:26.43
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,114,True,SOLVED,-157.0,0,1,0.8681088824337917,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.399493415328404,"(np.int64(4), np.int64(6))",0-2:24.91;2-3:25.79;3-4:27.07;4-6:27.40;6-7:26.09;7-8:27.38;8-1:26.40
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,115,True,SOLVED,-157.0,0,1,0.8328840556651876,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.429540723498288,"(np.int64(4), np.int64(6))",0-2:24.87;2-3:25.82;3-4:27.09;4-6:27.43;6-7:26.05;7-8:27.42;8-1:26.37
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,116,True,SOLVED,-157.0,0,1,0.7921433108365384,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.459607040808574,"(np.int64(4), np.int64(6))",0-2:24.82;2-3:25.85;3-4:27.11;4-6:27.46;6-7:26.01;7-8:27.46;8-1:26.35
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,117,True,SOLVED,-157.0,0,1,0.76075308351601,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.499535330892403,"(np.int64(7), np.int64(8))",0-2:24.78;2-3:25.88;3-4:27.13;4-6:27.49;6-7:25.97;7-8:27.50;8-1:26.32
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,118,True,SOLVED,-157.0,0,1,0.7326822206760397,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.540272219322492,"(np.int64(7), np.int64(8))",0-2:24.74;2-3:25.91;3-4:27.14;4-6:27.52;6-7:25.93;7-8:27.54;8-1:26.29
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,119,True,SOLVED,-157.0,0,1,0.42379129601614884,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.581039065534206,"(np.int64(7), np.int64(8))",0-2:24.71;2-3:25.95;3-4:27.14;4-6:27.55;6-7:25.88;7-8:27.58;8-1:26.26
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,120,True,SOLVED,-157.0,0,1,0.424217238134346,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.62183573672963,"(np.int64(7), np.int64(8))",0-2:24.69;2-3:25.97;3-4:27.13;4-6:27.58;6-7:25.84;7-8:27.62;8-1:26.23
1,"N=9, d=185m (margin 1.57m), Fail 5@t=10",2051,185,5,121,True,SOLVED,-157.0,0,1,0.5773399705794994,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.66266210093619,"(np.int64(7), np.int64(8))",0-2:24.70;2-3:25.98;3-4:27.11;4-6:27.61;6-7:25.80;7-8:27.66;8-1:26.21
